DATAFLOW,LAST UPDATE,freq,indic_bt,nace_r2,s_adj,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,AT,2015-01,100.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,AT,2015-02,99.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,AT,2015-03,99.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,AT,2015-04,99.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,AT,2015-05,100.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,AT,2015-06,99.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,AT,2015-07,100.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,AT,2015-08,100.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,AT,2015-09,99.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,AT,2015-10,101.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,AT,2015-11,99.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,AT,2015-12,98.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,AT,2016-01,102.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,AT,2016-02,100.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,AT,2016-03,100.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,AT,2016-04,101.1,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,AT,2016-05,101.2,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,AT,2016-06,100.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,AT,2016-07,100.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,AT,2016-08,103.1,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,AT,2016-09,101.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,AT,2016-10,103.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,AT,2016-11,104.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,AT,2016-12,105.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,AT,2017-01,103.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,AT,2017-02,104.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,AT,2017-03,105.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,AT,2017-04,106.1,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,AT,2017-05,105.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,AT,2017-06,106.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,AT,2017-07,109.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,AT,2017-08,110.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,AT,2017-09,109.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,AT,2017-10,109.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,AT,2017-11,111.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,AT,2017-12,113.2,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,AT,2018-01,111.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,AT,2018-02,111.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,AT,2018-03,110.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,AT,2018-04,111.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,AT,2018-05,114.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,AT,2018-06,112.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,AT,2018-07,111.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,AT,2018-08,113.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,AT,2018-09,113.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,AT,2018-10,115.4,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,AT,2018-11,115.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,AT,2018-12,118.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,AT,2019-01,118.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,AT,2019-02,117.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,AT,2019-03,116.2,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,AT,2019-04,112.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,AT,2019-05,112.4,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,AT,2019-06,113.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,AT,2019-07,111.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,AT,2019-08,112.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,AT,2019-09,113.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,AT,2019-10,110.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,AT,2019-11,110.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,AT,2019-12,112.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,AT,2020-01,117.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,AT,2020-02,113.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,AT,2020-03,104.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,AT,2020-04,86.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,AT,2020-05,94.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,AT,2020-06,100.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,AT,2020-07,106.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,AT,2020-08,108.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,AT,2020-09,111.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,AT,2020-10,113.1,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,AT,2020-11,112.1,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,AT,2020-12,112.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,AT,2021-01,113.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,AT,2021-02,113.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,AT,2021-03,116.2,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,AT,2021-04,116.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,AT,2021-05,116.2,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,AT,2021-06,115.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,AT,2021-07,118.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,AT,2021-08,120.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,AT,2021-09,118.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,AT,2021-10,121.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,AT,2021-11,124.4,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,AT,2021-12,126.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,AT,2022-01,130.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,AT,2022-02,126.4,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,AT,2022-03,126.2,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,AT,2022-04,127.2,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,AT,2022-05,127.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,AT,2022-06,127.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,AT,2022-07,123.6,p
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2006-01,72.2,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2006-02,72.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2006-03,74.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2006-04,77.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2006-05,78.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2006-06,77.2,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2006-07,81.4,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2006-08,84.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2006-09,84.1,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2006-10,84.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2006-11,84.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2006-12,86.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2007-01,82.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2007-02,84.4,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2007-03,86.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2007-04,83.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2007-05,85.1,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2007-06,86.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2007-07,86.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2007-08,87.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2007-09,87.4,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2007-10,85.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2007-11,86.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2007-12,86.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2008-01,91.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2008-02,97.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2008-03,88.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2008-04,89.1,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2008-05,92.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2008-06,95.4,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2008-07,94.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2008-08,93.2,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2008-09,94.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2008-10,94.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2008-11,98.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2008-12,112.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2009-01,88.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2009-02,90.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2009-03,91.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2009-04,90.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2009-05,87.4,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2009-06,90.4,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2009-07,90.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2009-08,88.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2009-09,88.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2009-10,90.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2009-11,90.1,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2009-12,91.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2010-01,91.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2010-02,92.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2010-03,91.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2010-04,92.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2010-05,95.4,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2010-06,91.4,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2010-07,89.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2010-08,91.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2010-09,93.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2010-10,96.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2010-11,97.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2010-12,99.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2011-01,98.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2011-02,96.1,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2011-03,96.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2011-04,95.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2011-05,95.2,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2011-06,96.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2011-07,97.4,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2011-08,96.2,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2011-09,96.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2011-10,95.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2011-11,93.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2011-12,93.1,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2012-01,94.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2012-02,88.1,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2012-03,91.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2012-04,92.4,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2012-05,93.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2012-06,92.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2012-07,91.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2012-08,93.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2012-09,93.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2012-10,91.2,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2012-11,91.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2012-12,93.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2013-01,95.1,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2013-02,94.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2013-03,96.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2013-04,99.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2013-05,99.2,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2013-06,96.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2013-07,94.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2013-08,97.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2013-09,96.2,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2013-10,96.4,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2013-11,98.4,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2013-12,99.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2014-01,100.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2014-02,99.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2014-03,96.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2014-04,97.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2014-05,93.2,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2014-06,96.2,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2014-07,98.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2014-08,94.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2014-09,97.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2014-10,97.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2014-11,97.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2014-12,97.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2015-01,100.4,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2015-02,98.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2015-03,97.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2015-04,99.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2015-05,101.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2015-06,99.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2015-07,101.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2015-08,101.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2015-09,99.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2015-10,100.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2015-11,101.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2015-12,99.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2016-01,97.4,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2016-02,104.4,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2016-03,106.1,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2016-04,103.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2016-05,105.1,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2016-06,106.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2016-07,102.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2016-08,104.2,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2016-09,103.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2016-10,106.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2016-11,105.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2016-12,106.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2017-01,102.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2017-02,106.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2017-03,106.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2017-04,106.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,B-D,SCA,I15,BA,2017-05,106.0,
