date,country_code,country_cc_trav,country_trav,country_hotels,country_car_rent,country_appart,country_hike,country_trav_gui
2020-11-01,HU,13,17,6,4,4,2,3
2020-12-01,HU,12,16,8,6,4,0,2
2021-01-01,HU,12,17,7,2,2,2,2
2021-02-01,HU,15,16,7,3,5,0,3
2021-03-01,HU,14,18,5,4,4,3,3
2021-04-01,HU,13,17,6,3,6,3,2
2021-05-01,HU,19,21,5,4,5,5,5
2021-06-01,HU,20,40,12,7,8,6,6
2021-07-01,HU,20,32,11,4,6,5,6
2021-08-01,HU,22,33,13,6,7,7,7
2021-09-01,HU,22,34,9,3,7,3,5
2021-10-01,HU,20,30,8,4,3,2,4
2021-11-01,HU,14,26,7,3,7,2,4
2021-12-01,HU,18,25,9,5,3,2,6
2022-01-01,HU,18,28,9,3,7,1,6
2022-02-01,HU,18,31,10,4,5,8,8
2022-03-01,HU,20,34,11,5,9,5,9
2022-04-01,HU,17,33,12,6,9,3,5
2022-05-01,HU,17,29,8,5,5,2,5
2022-06-01,HU,20,38,12,6,4,6,4
2022-07-01,HU,24,37,11,3,6,9,5
2022-08-01,HU,28,32,14,11,6,5,2
2022-09-01,HU,17,28,11,4,8,2,1
2022-10-01,HU,17,25,7,6,3,1,2
2022-11-01,HU,20,25,8,10,6,1,3
2022-12-01,HU,22,24,7,11,2,2,3
2004-01-01,IT,59,78,46,68,27,60,46
2004-02-01,IT,64,82,52,48,24,76,92
2004-03-01,IT,67,86,55,66,73,90,42
2004-04-01,IT,88,75,50,78,34,61,66
2004-05-01,IT,71,84,56,100,31,87,81
2004-06-01,IT,75,79,49,91,37,96,80
2004-07-01,IT,89,76,42,85,39,89,46
2004-08-01,IT,81,72,43,58,37,70,79
2004-09-01,IT,59,62,41,53,34,37,68
2004-10-01,IT,60,56,37,31,33,27,34
2004-11-01,IT,52,53,35,33,40,31,38
2004-12-01,IT,49,47,28,26,24,34,18
2005-01-01,IT,53,64,39,53,43,65,52
2005-02-01,IT,54,69,42,56,40,50,49
2005-03-01,IT,48,67,44,66,40,66,59
2005-04-01,IT,49,71,43,63,44,40,73
2005-05-01,IT,62,69,46,76,45,71,84
2005-06-01,IT,67,65,38,69,40,85,100
2005-07-01,IT,64,62,37,74,45,89,67
2005-08-01,IT,74,62,37,78,30,71,54
2005-09-01,IT,62,50,34,39,28,39,47
2005-10-01,IT,53,47,31,18,25,29,31
2005-11-01,IT,50,44,28,31,24,42,36
2005-12-01,IT,43,41,23,18,15,26,28
2006-01-01,IT,39,59,35,39,42,55,48
2006-02-01,IT,46,70,40,46,27,50,36
2006-03-01,IT,49,62,39,55,33,47,57
2006-04-01,IT,52,62,36,49,28,54,54
2006-05-01,IT,45,65,38,61,26,53,37
2006-06-01,IT,59,70,45,58,31,80,38
2006-07-01,IT,70,69,42,66,31,100,42
2006-08-01,IT,62,49,31,48,30,48,47
2006-09-01,IT,53,49,33,47,28,25,35
2006-10-01,IT,48,43,28,22,20,24,27
2006-11-01,IT,42,38,25,20,29,34,15
2006-12-01,IT,42,36,23,17,11,28,20
2007-01-01,IT,40,57,31,35,26,49,34
2007-02-01,IT,49,57,33,45,31,57,37
2007-03-01,IT,50,56,32,45,28,44,44
2007-04-01,IT,61,57,33,48,21,48,50
2007-05-01,IT,58,57,33,61,23,56,41
2007-06-01,IT,68,56,29,51,22,65,41
2007-07-01,IT,72,58,29,55,26,90,42
2007-08-01,IT,70,51,25,50,25,46,37
2007-09-01,IT,59,47,29,35,17,38,30
2007-10-01,IT,56,42,25,22,17,27,26
2007-11-01,IT,52,37,21,18,19,24,24
2007-12-01,IT,48,32,19,17,16,27,31
2008-01-01,IT,52,48,24,25,22,58,30
2008-02-01,IT,47,50,24,35,18,38,27
2008-03-01,IT,52,46,25,35,20,41,38
2008-04-01,IT,59,47,25,39,19,40,34
2008-05-01,IT,61,47,24,40,18,43,37
2008-06-01,IT,60,49,25,46,22,56,43
2008-07-01,IT,66,44,22,42,23,62,28
2008-08-01,IT,68,40,23,35,21,44,24
2008-09-01,IT,55,36,21,24,17,28,33
2008-10-01,IT,47,33,18,13,14,25,21
2008-11-01,IT,41,26,16,14,12,23,17
2008-12-01,IT,38,26,18,11,12,16,16
2009-01-01,IT,50,36,18,21,22,42,23
2009-02-01,IT,46,35,21,21,19,31,26
2009-03-01,IT,48,39,20,34,20,41,24
2009-04-01,IT,45,43,23,34,21,44,33
2009-05-01,IT,50,43,21,41,19,48,36
2009-06-01,IT,55,46,23,51,20,55,40
2009-07-01,IT,58,42,20,44,24,62,39
2009-08-01,IT,60,41,19,35,19,44,34
2009-09-01,IT,51,35,18,23,15,22,29
2009-10-01,IT,43,31,16,13,16,17,20
2009-11-01,IT,35,28,15,12,12,20,20
2009-12-01,IT,35,26,13,13,12,16,19
2010-01-01,IT,34,35,17,22,19,38,22
2010-02-01,IT,40,35,18,23,17,29,24
2010-03-01,IT,44,41,19,28,21,26,29
2010-04-01,IT,53,40,19,31,20,34,30
2010-05-01,IT,53,39,20,34,19,34,38
2010-06-01,IT,67,44,24,37,21,49,32
2010-07-01,IT,67,40,20,33,22,46,31
2010-08-01,IT,55,33,17,31,18,34,32
2010-09-01,IT,50,32,16,19,15,20,28
2010-10-01,IT,45,27,14,13,16,17,24
2010-11-01,IT,36,24,13,11,10,13,18
2010-12-01,IT,32,22,12,9,9,16,16
2011-01-01,IT,38,32,16,16,40,26,26
2011-02-01,IT,39,33,16,18,31,23,26
2011-03-01,IT,40,32,18,20,35,26,27
2011-04-01,IT,47,33,18,25,36,26,30
2011-05-01,IT,51,38,20,26,53,37,40
2011-06-01,IT,60,36,20,30,41,37,35
2011-07-01,IT,70,37,19,28,53,49,37
2011-08-01,IT,61,34,19,24,100,31,30
2011-09-01,IT,53,31,18,15,47,21,22
2011-10-01,IT,51,27,16,11,29,14,21
2011-11-01,IT,42,24,14,9,14,12,22
2011-12-01,IT,37,20,12,7,11,11,22
2012-01-01,IT,44,40,17,16,20,30,24
2012-02-01,IT,39,32,18,15,17,22,25
2012-03-01,IT,47,31,19,18,20,25,33
2012-04-01,IT,50,34,18,19,20,28,35
2012-05-01,IT,57,35,19,21,18,34,37
2012-06-01,IT,60,40,26,22,19,45,37
2012-07-01,IT,66,37,21,23,19,41,32
2012-08-01,IT,66,31,17,19,17,32,29
2012-09-01,IT,64,30,17,15,14,24,30
2012-10-01,IT,57,25,15,11,12,14,20
2012-11-01,IT,37,22,14,8,10,12,16
2012-12-01,IT,36,21,12,8,12,13,15
2013-01-01,IT,34,28,15,13,17,29,25
2013-02-01,IT,35,27,16,16,15,23,28
2013-03-01,IT,42,32,17,17,16,22,33
2013-04-01,IT,45,33,17,22,16,24,37
2013-05-01,IT,51,31,19,21,15,29,36
2013-06-01,IT,61,36,20,23,17,38,36
2013-07-01,IT,55,34,18,25,19,38,35
2013-08-01,IT,55,31,17,19,16,35,36
2013-09-01,IT,57,28,16,15,13,19,29
2013-10-01,IT,57,26,16,10,12,13,27
2013-11-01,IT,38,20,13,9,10,12,21
2013-12-01,IT,33,19,11,8,10,13,18
2014-01-01,IT,34,29,15,14,16,27,26
2014-02-01,IT,34,28,16,13,17,23,27
2014-03-01,IT,38,29,16,17,14,26,31
2014-04-01,IT,45,32,17,20,16,28,39
2014-05-01,IT,54,32,19,22,14,31,38
2014-06-01,IT,62,42,29,21,17,40,37
2014-07-01,IT,63,32,18,22,16,40,36
2014-08-01,IT,63,31,16,18,14,30,34
2014-09-01,IT,58,28,16,15,13,17,26
2014-10-01,IT,48,24,14,9,12,13,25
2014-11-01,IT,33,20,12,8,9,14,15
2014-12-01,IT,32,21,11,7,9,12,18
2015-01-01,IT,32,27,13,13,13,24,27
2015-02-01,IT,32,27,15,14,11,21,27
2015-03-01,IT,38,29,17,15,13,24,32
2015-04-01,IT,46,30,17,18,13,23,34
2015-05-01,IT,57,32,18,20,13,29,36
2015-06-01,IT,59,33,18,20,15,35,37
2015-07-01,IT,63,34,18,21,15,41,35
2015-08-01,IT,64,31,18,17,13,31,32
2015-09-01,IT,56,29,17,13,10,24,30
2015-10-01,IT,49,23,14,9,10,13,21
2015-11-01,IT,33,20,12,8,10,14,21
2015-12-01,IT,32,19,12,7,8,14,18
2016-01-01,IT,33,26,14,11,14,32,25
2016-02-01,IT,36,28,17,14,12,24,28
2016-03-01,IT,40,31,16,14,14,24,30
2016-04-01,IT,52,30,17,17,13,25,31
2016-05-01,IT,57,33,19,19,15,32,34
2016-06-01,IT,69,39,25,19,15,42,37
2016-07-01,IT,79,38,23,21,17,47,37
2016-08-01,IT,70,38,24,18,14,37,36
2016-09-01,IT,64,29,18,13,13,24,29
2016-10-01,IT,55,26,17,9,11,21,23
2016-11-01,IT,37,22,14,8,11,14,18
2016-12-01,IT,36,22,15,8,10,12,18
2017-01-01,IT,35,31,18,13,14,30,23
2017-02-01,IT,36,30,18,15,15,24,28
2017-03-01,IT,43,32,18,15,14,23,31
2017-04-01,IT,55,31,20,19,14,26,30
2017-05-01,IT,58,36,21,20,16,30,38
2017-06-01,IT,75,37,22,21,14,42,35
2017-07-01,IT,83,39,22,21,15,48,39
2017-08-01,IT,72,35,19,18,15,38,34
2017-09-01,IT,70,32,19,14,13,23,28
2017-10-01,IT,55,28,17,11,12,20,24
2017-11-01,IT,40,28,21,9,11,16,17
2017-12-01,IT,39,23,15,8,11,15,20
2018-01-01,IT,37,32,19,15,14,37,31
2018-02-01,IT,36,32,18,16,14,30,30
2018-03-01,IT,47,34,21,16,15,26,31
2018-04-01,IT,61,35,20,17,15,28,35
2018-05-01,IT,83,38,23,19,15,37,34
2018-06-01,IT,96,42,24,20,15,39,38
2018-07-01,IT,100,39,22,19,16,40,35
2018-08-01,IT,93,38,21,18,15,37,46
2018-09-01,IT,86,34,20,15,13,25,30
2018-10-01,IT,73,30,19,11,13,19,23
2018-11-01,IT,50,26,16,9,10,16,19
2018-12-01,IT,47,25,15,8,9,15,17
2019-01-01,IT,45,32,17,14,14,30,27
2019-02-01,IT,48,32,18,14,11,23,25
2019-03-01,IT,58,35,20,16,12,23,29
2019-04-01,IT,66,35,19,18,13,28,30
2019-05-01,IT,80,39,24,20,19,35,35
2019-06-01,IT,98,40,23,22,15,41,37
2019-07-01,IT,94,39,22,19,14,39,33
2019-08-01,IT,92,37,21,17,13,37,37
2019-09-01,IT,93,36,21,15,12,24,30
2019-10-01,IT,83,32,18,12,11,20,22
2019-11-01,IT,51,27,18,15,10,15,18
2019-12-01,IT,46,25,14,11,10,14,19
2020-01-01,IT,47,33,17,14,12,26,27
2020-02-01,IT,83,46,26,14,14,23,74
2020-03-01,IT,86,100,100,9,20,33,68
2020-04-01,IT,40,34,34,4,14,17,16
2020-05-01,IT,31,24,19,4,13,17,15
2020-06-01,IT,34,24,16,6,13,23,17
2020-07-01,IT,47,27,20,10,17,31,20
2020-08-01,IT,48,31,21,10,19,34,20
2020-09-01,IT,39,25,17,14,13,21,20
2020-10-01,IT,36,21,16,6,12,15,15
2020-11-01,IT,23,14,12,8,8,6,8
2020-12-01,IT,22,15,11,4,9,8,8
2021-01-01,IT,22,16,12,5,10,8,10
2021-02-01,IT,23,16,12,5,11,10,10
2021-03-01,IT,23,17,13,5,9,9,11
2021-04-01,IT,25,15,12,4,9,10,13
2021-05-01,IT,29,21,13,7,10,19,17
2021-06-01,IT,39,34,22,11,11,26,24
2021-07-01,IT,51,51,45,13,16,40,30
2021-08-01,IT,52,26,17,10,14,27,29
2021-09-01,IT,45,26,16,11,12,16,24
2021-10-01,IT,50,24,16,9,12,13,21
2021-11-01,IT,39,23,15,7,10,10,19
2021-12-01,IT,40,21,14,6,9,11,18
2022-01-01,IT,36,26,15,10,14,19,22
2022-02-01,IT,33,29,17,14,13,18,30
2022-03-01,IT,36,31,20,17,14,18,31
2022-04-01,IT,45,35,18,19,14,21,33
2022-05-01,IT,53,38,24,21,13,27,35
2022-06-01,IT,70,54,48,22,15,31,33
2022-07-01,IT,72,37,22,21,16,34,33
2022-08-01,IT,60,32,19,17,15,29,30
2022-09-01,IT,62,32,22,14,13,19,24
2022-10-01,IT,50,26,16,11,13,15,22
2022-11-01,IT,40,25,16,9,10,11,16
2022-12-01,IT,33,23,15,8,10,8,16
2004-01-01,LT,0,84,0,0,0,0,0
2004-02-01,LT,100,77,0,0,0,0,0
2004-03-01,LT,90,23,64,0,100,100,0
2004-04-01,LT,0,41,41,0,0,0,0
2004-05-01,LT,80,68,0,0,0,0,94
2004-06-01,LT,0,68,0,0,0,0,0
2004-07-01,LT,42,51,0,0,0,0,0
2004-08-01,LT,40,73,17,0,0,0,0
2004-09-01,LT,43,100,80,0,17,0,71
2004-10-01,LT,0,66,0,0,0,0,0
2004-11-01,LT,0,60,27,0,31,0,0
2004-12-01,LT,0,62,0,0,0,84,0
2005-01-01,LT,0,38,14,0,0,0,100
2005-02-01,LT,0,65,40,87,0,0,0
2005-03-01,LT,30,74,48,0,0,56,0
2005-04-01,LT,40,67,0,0,0,0,0
2005-05-01,LT,0,67,35,67,0,0,0
2005-06-01,LT,27,70,0,0,0,69,0
2005-07-01,LT,0,53,0,0,0,0,0
2005-08-01,LT,0,91,21,0,0,0,0
2005-09-01,LT,0,28,0,0,0,0,0
2005-10-01,LT,0,41,100,0,11,0,0
2005-11-01,LT,26,70,0,0,11,0,0
2005-12-01,LT,0,37,0,0,0,0,0
2006-01-01,LT,37,70,0,0,0,0,82
2006-02-01,LT,15,44,26,0,0,0,0
2006-03-01,LT,10,49,0,0,0,0,0
2006-04-01,LT,13,37,0,100,0,0,0
2006-05-01,LT,65,59,0,37,10,0,0
2006-06-01,LT,32,56,10,0,23,0,56
2006-07-01,LT,0,58,13,0,0,0,43
2006-08-01,LT,17,39,19,0,0,13,56
2006-09-01,LT,18,30,22,77,0,0,0
2006-10-01,LT,19,39,23,0,0,0,0
2006-11-01,LT,0,29,11,0,9,19,0
2006-12-01,LT,27,36,10,0,0,0,0
2007-01-01,LT,13,46,0,0,0,0,23
2007-02-01,LT,15,38,0,61,0,12,0
2007-03-01,LT,0,45,5,0,0,0,29
2007-04-01,LT,11,43,16,0,0,0,0
2007-05-01,LT,20,48,11,0,5,0,0
2007-06-01,LT,14,45,0,39,0,24,0
2007-07-01,LT,15,43,12,0,15,0,0
2007-08-01,LT,10,42,17,0,4,0,0
2007-09-01,LT,14,38,10,0,0,0,0
2007-10-01,LT,6,31,7,0,5,0,22
2007-11-01,LT,14,39,4,20,0,0,26
2007-12-01,LT,0,29,0,0,0,0,0
2008-01-01,LT,14,41,6,0,3,0,0
2008-02-01,LT,19,30,0,0,0,0,48
2008-03-01,LT,13,34,12,0,0,18,36
2008-04-01,LT,22,35,9,0,0,0,0
2008-05-01,LT,21,33,5,0,4,0,13
2008-06-01,LT,5,34,7,28,0,0,0
2008-07-01,LT,15,37,13,31,0,0,0
2008-08-01,LT,14,34,9,0,0,0,0
2008-09-01,LT,12,25,4,0,3,5,0
2008-10-01,LT,4,25,3,19,0,0,0
2008-11-01,LT,10,24,9,0,0,7,0
2008-12-01,LT,3,20,0,33,0,0,14
2009-01-01,LT,9,27,3,0,4,0,0
2009-02-01,LT,26,30,9,0,0,9,0
2009-03-01,LT,5,25,5,0,0,15,0
2009-04-01,LT,4,26,3,0,4,0,0
2009-05-01,LT,0,30,0,47,0,0,11
2009-06-01,LT,9,37,7,22,0,0,18
2009-07-01,LT,12,30,6,0,0,0,0
2009-08-01,LT,11,32,4,13,0,8,0
2009-09-01,LT,17,30,10,11,3,0,34
2009-10-01,LT,7,22,5,0,0,0,0
2009-11-01,LT,11,24,3,0,0,0,13
2009-12-01,LT,6,19,0,0,0,14,0
2010-01-01,LT,10,17,5,0,2,0,0
2010-02-01,LT,16,28,7,23,0,0,0
2010-03-01,LT,8,29,5,0,0,0,0
2010-04-01,LT,8,29,6,11,0,0,0
2010-05-01,LT,18,28,5,0,0,0,0
2010-06-01,LT,10,24,5,0,0,5,7
2010-07-01,LT,5,27,8,11,0,8,8
2010-08-01,LT,12,29,2,14,0,0,0
2010-09-01,LT,6,20,5,0,0,0,0
2010-10-01,LT,9,16,3,13,5,0,0
2010-11-01,LT,0,14,3,0,0,0,24
2010-12-01,LT,5,20,0,0,2,4,10
2011-01-01,LT,7,22,4,7,0,4,0
2011-02-01,LT,10,23,3,0,0,6,0
2011-03-01,LT,8,19,3,8,0,8,9
2011-04-01,LT,8,22,2,0,0,3,10
2011-05-01,LT,7,28,4,13,2,0,0
2011-06-01,LT,6,23,3,0,0,0,0
2011-07-01,LT,7,26,5,9,0,0,0
2011-08-01,LT,11,18,8,10,2,0,8
2011-09-01,LT,10,23,6,8,0,0,8
2011-10-01,LT,11,22,4,8,0,0,0
2011-11-01,LT,9,15,0,0,3,0,17
2011-12-01,LT,9,16,3,0,3,0,0
2012-01-01,LT,6,19,2,0,0,0,14
2012-02-01,LT,6,17,3,16,0,0,0
2012-03-01,LT,9,20,4,5,2,0,0
2012-04-01,LT,11,23,5,0,0,0,0
2012-05-01,LT,8,29,5,14,1,0,15
2012-06-01,LT,12,27,6,6,0,4,0
2012-07-01,LT,11,29,5,5,1,0,0
2012-08-01,LT,12,27,3,0,0,0,18
2012-09-01,LT,8,28,4,0,2,0,18
2012-10-01,LT,8,18,2,0,0,0,0
2012-11-01,LT,9,17,4,0,0,0,0
2012-12-01,LT,4,14,4,0,0,7,0
2013-01-01,LT,3,17,1,11,3,0,0
2013-02-01,LT,11,24,8,5,0,0,12
2013-03-01,LT,8,22,4,15,2,4,0
2013-04-01,LT,5,22,4,5,0,0,5
2013-05-01,LT,12,26,3,10,1,0,0
2013-06-01,LT,16,28,5,20,1,0,8
2013-07-01,LT,12,28,6,9,2,0,0
2013-08-01,LT,15,23,3,0,2,0,11
2013-09-01,LT,15,25,5,22,0,0,5
2013-10-01,LT,12,22,3,11,0,0,0
2013-11-01,LT,4,19,6,0,0,0,0
2013-12-01,LT,12,17,4,11,0,2,0
2014-01-01,LT,11,23,4,7,1,0,0
2014-02-01,LT,11,23,8,0,1,0,4
2014-03-01,LT,10,21,1,5,1,0,12
2014-04-01,LT,12,26,5,4,1,0,7
2014-05-01,LT,12,26,4,5,0,0,0
2014-06-01,LT,17,26,7,7,1,3,6
2014-07-01,LT,19,29,3,18,1,3,4
2014-08-01,LT,15,22,5,15,3,2,0
2014-09-01,LT,15,23,5,0,0,0,0
2014-10-01,LT,11,22,1,7,3,0,7
2014-11-01,LT,10,19,4,0,1,3,6
2014-12-01,LT,9,20,4,0,0,0,6
2015-01-01,LT,10,23,0,4,1,0,4
2015-02-01,LT,9,24,4,8,2,0,10
2015-03-01,LT,8,24,4,5,1,0,4
2015-04-01,LT,7,25,3,0,0,2,7
2015-05-01,LT,10,24,2,7,0,0,8
2015-06-01,LT,14,27,5,9,0,4,6
2015-07-01,LT,18,31,3,13,2,0,7
2015-08-01,LT,12,25,4,4,1,0,6
2015-09-01,LT,19,28,6,8,0,2,0
2015-10-01,LT,13,22,3,4,0,0,5
2015-11-01,LT,10,19,5,0,1,1,0
2015-12-01,LT,8,17,4,0,2,0,7
2016-01-01,LT,11,26,5,11,1,0,7
2016-02-01,LT,13,24,2,6,1,0,6
2016-03-01,LT,6,25,4,8,1,0,6
2016-04-01,LT,9,23,3,13,0,0,5
2016-05-01,LT,17,27,6,17,0,0,0
2016-06-01,LT,16,27,3,7,0,2,4
2016-07-01,LT,16,27,4,11,1,3,5
2016-08-01,LT,15,28,5,0,2,4,12
2016-09-01,LT,23,22,6,8,1,0,15
2016-10-01,LT,11,21,4,25,0,3,6
2016-11-01,LT,14,21,2,6,1,0,4
2016-12-01,LT,11,20,4,7,1,3,4
2017-01-01,LT,11,22,3,0,0,5,6
2017-02-01,LT,12,23,4,0,1,0,3
2017-03-01,LT,12,28,6,0,1,2,4
2017-04-01,LT,18,29,6,5,1,1,4
2017-05-01,LT,11,23,3,12,0,4,3
2017-06-01,LT,8,28,3,17,1,0,0
2017-07-01,LT,15,27,6,12,0,11,3
2017-08-01,LT,15,27,3,17,0,3,11
2017-09-01,LT,18,20,3,0,0,4,4
2017-10-01,LT,14,27,8,13,0,0,6
2017-11-01,LT,13,22,4,8,1,1,0
2017-12-01,LT,14,24,4,7,1,1,3
2018-01-01,LT,6,32,4,4,0,0,5
2018-02-01,LT,12,27,4,5,0,1,4
2018-03-01,LT,14,29,6,8,1,0,0
2018-04-01,LT,14,24,6,5,1,3,8
2018-05-01,LT,14,27,6,15,1,4,4
2018-06-01,LT,16,28,5,19,1,1,3
2018-07-01,LT,20,30,4,7,1,0,0
2018-08-01,LT,19,29,5,10,1,3,6
2018-09-01,LT,7,23,4,5,2,0,3
2018-10-01,LT,12,20,4,3,1,0,0
2018-11-01,LT,9,19,5,4,1,0,4
2018-12-01,LT,9,21,6,15,1,0,2
2019-01-01,LT,11,25,3,10,1,0,6
2019-02-01,LT,10,21,5,0,0,2,7
2019-03-01,LT,17,22,3,3,0,4,0
2019-04-01,LT,11,23,3,5,1,0,0
2019-05-01,LT,13,31,6,11,2,3,5
2019-06-01,LT,13,32,6,20,2,4,5
2019-07-01,LT,16,25,2,16,1,3,3
2019-08-01,LT,22,30,5,10,2,2,4
2019-09-01,LT,18,29,6,0,1,0,6
2019-10-01,LT,10,23,3,8,1,3,5
2019-11-01,LT,14,28,3,6,1,0,3
2019-12-01,LT,14,24,5,7,1,0,0
2020-01-01,LT,9,27,5,8,2,2,2
2020-02-01,LT,11,28,5,10,2,2,5
2020-03-01,LT,12,29,5,4,2,0,3
2020-04-01,LT,8,20,4,7,1,3,2
2020-05-01,LT,12,23,4,4,1,0,3
2020-06-01,LT,13,26,3,9,2,1,4
2020-07-01,LT,16,34,6,7,3,7,10
2020-08-01,LT,12,33,7,6,3,1,2
2020-09-01,LT,11,23,5,0,3,2,3
2020-10-01,LT,11,25,3,8,3,4,10
2020-11-01,LT,8,15,2,3,1,4,4
2020-12-01,LT,12,21,4,6,1,2,0
2021-01-01,LT,7,15,2,0,1,3,0
2021-02-01,LT,8,18,3,9,0,5,3
2021-03-01,LT,13,18,4,8,0,6,5
2021-04-01,LT,12,18,3,6,1,2,5
2021-05-01,LT,15,22,3,3,0,4,9
2021-06-01,LT,15,32,5,12,2,6,17
2021-07-01,LT,24,32,6,15,1,4,17
2021-08-01,LT,24,31,5,5,2,3,19
2021-09-01,LT,23,30,5,0,1,5,13
2021-10-01,LT,17,29,5,12,1,2,10
2021-11-01,LT,21,27,4,3,0,3,13
2021-12-01,LT,18,25,0,9,2,4,8
2022-01-01,LT,19,28,6,5,1,3,10
2022-02-01,LT,17,31,5,8,2,4,11
2022-03-01,LT,21,32,6,9,2,3,10
2022-04-01,LT,17,30,5,11,1,3,3
2022-05-01,LT,18,28,5,7,1,3,11
2022-06-01,LT,21,38,5,14,1,6,4
2022-07-01,LT,24,31,6,3,1,8,7
2022-08-01,LT,22,29,5,7,1,5,7
2022-09-01,LT,20,24,4,18,2,3,2
2022-10-01,LT,16,23,5,13,1,0,0
2022-11-01,LT,13,21,5,5,1,2,4
2022-12-01,LT,11,22,5,10,0,2,7
2004-01-01,LU,51,93,92,0,100,34,0
2004-02-01,LU,15,82,65,62,45,38,0
2004-03-01,LU,23,94,98,70,0,0,0
2004-04-01,LU,47,95,78,0,59,0,68
2004-05-01,LU,40,83,89,0,73,45,0
2004-06-01,LU,36,81,14,0,0,54,0
2004-07-01,LU,43,90,61,0,0,0,0
2004-08-01,LU,52,88,90,51,61,100,46
2004-09-01,LU,47,92,82,0,0,0,100
2004-10-01,LU,36,86,74,0,0,0,49
2004-11-01,LU,39,77,86,100,0,0,0
2004-12-01,LU,36,69,81,0,0,0,88
2005-01-01,LU,37,79,91,0,31,41,0
2005-02-01,LU,51,96,81,0,0,21,0
2005-03-01,LU,50,84,55,0,0,31,0
2005-04-01,LU,46,91,85,39,34,0,78
2005-05-01,LU,49,92,92,0,0,28,37
2005-06-01,LU,47,100,100,86,0,28,52
2005-07-01,LU,45,78,55,47,39,49,58
2005-08-01,LU,42,87,65,54,0,0,0
2005-09-01,LU,45,75,51,57,20,0,39
2005-10-01,LU,38,81,75,0,24,0,29
2005-11-01,LU,49,83,71,0,28,0,0
2005-12-01,LU,40,64,63,0,28,32,0
2006-01-01,LU,40,76,77,0,20,23,0
2006-02-01,LU,40,77,63,48,36,46,0
2006-03-01,LU,41,80,75,77,38,0,0
2006-04-01,LU,47,71,75,30,55,28,0
2006-05-01,LU,47,79,76,34,57,27,88
2006-06-01,LU,49,79,77,42,0,44,29
2006-07-01,LU,50,82,66,47,78,37,20
2006-08-01,LU,42,71,61,68,45,16,0
2006-09-01,LU,48,77,77,0,29,11,0
2006-10-01,LU,47,74,65,0,35,0,0
2006-11-01,LU,46,74,71,33,35,0,0
2006-12-01,LU,47,64,47,0,18,0,32
2007-01-01,LU,50,67,56,72,53,12,21
2007-02-01,LU,46,68,70,29,29,18,17
2007-03-01,LU,46,79,85,27,10,0,0
2007-04-01,LU,52,72,73,0,33,29,15
2007-05-01,LU,59,84,71,28,36,14,44
2007-06-01,LU,56,77,60,34,30,26,39
2007-07-01,LU,51,70,62,35,23,26,20
2007-08-01,LU,57,71,70,38,40,28,21
2007-09-01,LU,61,76,82,37,26,11,18
2007-10-01,LU,45,71,72,31,27,0,25
2007-11-01,LU,46,66,70,41,25,0,42
2007-12-01,LU,35,52,54,23,26,10,19
2008-01-01,LU,47,67,65,52,41,6,20
2008-02-01,LU,50,67,63,39,32,34,23
2008-03-01,LU,52,65,66,35,32,17,9
2008-04-01,LU,49,69,67,35,30,21,47
2008-05-01,LU,53,72,68,26,34,19,20
2008-06-01,LU,57,71,61,16,42,15,17
2008-07-01,LU,52,71,59,38,24,22,0
2008-08-01,LU,52,64,57,26,32,17,47
2008-09-01,LU,47,61,56,8,37,9,0
2008-10-01,LU,47,62,51,36,22,13,12
2008-11-01,LU,50,59,55,27,30,12,16
2008-12-01,LU,47,52,41,46,26,0,12
2009-01-01,LU,45,58,57,25,27,6,0
2009-02-01,LU,44,56,43,31,35,5,23
2009-03-01,LU,42,58,53,45,26,18,27
2009-04-01,LU,53,68,52,30,26,10,0
2009-05-01,LU,49,64,54,38,31,11,24
2009-06-01,LU,60,68,51,13,23,35,0
2009-07-01,LU,54,67,46,49,24,23,24
2009-08-01,LU,50,63,50,21,25,11,39
2009-09-01,LU,56,68,60,25,20,8,11
2009-10-01,LU,53,66,58,13,24,3,8
2009-11-01,LU,53,61,54,27,24,0,11
2009-12-01,LU,69,60,40,13,27,0,13
2010-01-01,LU,61,65,55,26,41,0,10
2010-02-01,LU,59,67,54,23,31,7,17
2010-03-01,LU,61,62,48,19,29,11,16
2010-04-01,LU,67,73,47,25,28,8,21
2010-05-01,LU,65,69,50,29,26,13,22
2010-06-01,LU,69,72,52,20,19,28,6
2010-07-01,LU,62,67,48,33,21,20,35
2010-08-01,LU,67,60,50,25,32,21,17
2010-09-01,LU,53,62,52,55,28,9,17
2010-10-01,LU,67,64,54,0,23,10,17
2010-11-01,LU,64,60,48,27,28,3,14
2010-12-01,LU,82,64,44,29,27,7,6
2011-01-01,LU,68,55,41,19,17,7,7
2011-02-01,LU,66,54,41,22,30,14,24
2011-03-01,LU,67,62,52,33,34,11,13
2011-04-01,LU,72,57,39,32,18,3,16
2011-05-01,LU,68,60,39,35,29,19,11
2011-06-01,LU,81,65,52,26,27,16,17
2011-07-01,LU,74,62,45,20,22,23,27
2011-08-01,LU,70,58,37,27,30,13,9
2011-09-01,LU,68,57,46,25,21,3,15
2011-10-01,LU,68,55,46,18,13,6,16
2011-11-01,LU,66,52,41,14,32,4,16
2011-12-01,LU,63,47,28,24,24,4,8
2012-01-01,LU,68,55,34,18,31,8,9
2012-02-01,LU,67,53,35,25,32,9,20
2012-03-01,LU,63,53,38,26,19,8,15
