country_code,date,resid_total,resid_total_sqrt,resid_total_log,resid_total_std,mean,sd,country_cc_trav,country_trav,country_hotels,country_car_rent,country_appart,country_hike,country_trav_gui,cc_fooddrink,cc_restaurant,cc_groc,cc_fastfood
ES,2009-10-01,27716294,5264.626672424171,17.137531029264434,0.10691325250131192,26071700.35549872,15382505.031180296,0.33,0.39,0.33,0.27,0.25,0.15,0.32,0.55,0.46,0.53,0.39
ES,2009-11-01,17797721,4218.7345258975465,16.694580973357432,-0.5378824410411299,26071700.35549872,15382505.031180296,0.31,0.3,0.27,0.21,0.21,0.13,0.25,0.57,0.49,0.56,0.37
ES,2009-12-01,16992806,4122.233132660015,16.64830063598547,-0.5902090938436767,26071700.35549872,15382505.031180296,0.26,0.25,0.21,0.2,0.19,0.12,0.28,0.63,0.48,0.6,0.38
ES,2010-01-01,15884609,3985.550024777007,16.5808612109667,-0.6622517811532981,26071700.35549872,15382505.031180296,0.3,0.44,0.3,0.33,0.35,0.18,0.42,0.51,0.4,0.5,0.4
ES,2010-02-01,17840562,4223.808944542829,16.696985186862104,-0.5350973940079476,26071700.35549872,15382505.031180296,0.33,0.44,0.36,0.36,0.33,0.23,0.41,0.53,0.46,0.5,0.37
ES,2010-03-01,22377294,4730.464459225965,16.923557342009516,-0.24016935785232432,26071700.35549872,15382505.031180296,0.31,0.47,0.35,0.39,0.35,0.24,0.41,0.51,0.44,0.48,0.38
ES,2010-04-01,25835290,5082.842708563781,17.067251944722674,-0.01536878128884189,26071700.35549872,15382505.031180296,0.36,0.51,0.36,0.41,0.34,0.17,0.39,0.5,0.42,0.45,0.41
ES,2010-05-01,30449151,5518.074936062395,17.231568669958076,0.284573327662055,26071700.35549872,15382505.031180296,0.3,0.49,0.35,0.45,0.32,0.24,0.37,0.52,0.45,0.48,0.45
ES,2010-06-01,36171967,6014.313510285276,17.40379498453423,0.656607400682013,26071700.35549872,15382505.031180296,0.34,0.46,0.33,0.42,0.37,0.2,0.36,0.48,0.43,0.46,0.45
ES,2010-07-01,51831672,7199.421643437756,17.76351194895485,1.674627870576729,26071700.35549872,15382505.031180296,0.39,0.47,0.34,0.39,0.44,0.32,0.44,0.46,0.44,0.43,0.4
ES,2010-08-01,61116857,7817.7270993556685,17.92829827807099,2.2782476959029005,26071700.35549872,15382505.031180296,0.37,0.41,0.31,0.33,0.32,0.26,0.38,0.45,0.4,0.4,0.36
ES,2010-09-01,38691743,6220.2687240986625,17.471136776062576,0.820415310700077,26071700.35549872,15382505.031180296,0.29,0.35,0.29,0.24,0.29,0.14,0.4,0.5,0.45,0.46,0.43
ES,2010-10-01,30177965,5493.447460384053,17.222622580269785,0.2669438193699851,26071700.35549872,15382505.031180296,0.27,0.3,0.24,0.19,0.23,0.12,0.31,0.53,0.44,0.49,0.43
ES,2010-11-01,18601222,4312.913400475368,16.73873783545008,-0.4856477108478808,26071700.35549872,15382505.031180296,0.23,0.25,0.2,0.13,0.2,0.11,0.26,0.53,0.43,0.54,0.42
ES,2010-12-01,17596723,4194.844812385793,16.68322324949046,-0.5509491034340612,26071700.35549872,15382505.031180296,0.23,0.22,0.19,0.12,0.15,0.07,0.24,0.61,0.42,0.53,0.52
ES,2011-01-01,16763469,4094.321555520524,16.63471261250754,-0.6051180439486911,26071700.35549872,15382505.031180296,0.3,0.37,0.27,0.24,0.31,0.26,0.33,0.53,0.4,0.51,0.5
ES,2011-02-01,18943351,4352.396006799014,16.756963557210778,-0.46340627492398506,26071700.35549872,15382505.031180296,0.32,0.35,0.29,0.25,0.32,0.17,0.36,0.53,0.45,0.46,0.45
ES,2011-03-01,23410548,4838.444791459338,16.968697247992772,-0.17299863384439473,26071700.35549872,15382505.031180296,0.33,0.39,0.33,0.26,0.31,0.21,0.35,0.55,0.45,0.53,0.42
ES,2011-04-01,29511328,5432.432972435095,17.200284747600918,0.22360646965687084,26071700.35549872,15382505.031180296,0.39,0.39,0.33,0.29,0.28,0.17,0.37,0.52,0.43,0.48,0.47
ES,2011-05-01,30952446,5563.492248579124,17.247962584666787,0.31729199077835646,26071700.35549872,15382505.031180296,0.34,0.42,0.36,0.34,0.33,0.21,0.36,0.51,0.43,0.47,0.46
ES,2011-06-01,39993121,6324.011464252733,17.504218022288814,0.9050164856947941,26071700.35549872,15382505.031180296,0.4,0.43,0.36,0.33,0.35,0.22,0.41,0.5,0.45,0.46,0.53
ES,2011-07-01,55364820,7440.753994051947,17.82945493195761,1.9043139973056538,26071700.35549872,15382505.031180296,0.48,0.43,0.35,0.32,0.3,0.24,0.39,0.49,0.46,0.46,0.45
ES,2011-08-01,63934663,7995.915394749997,17.973372229235178,2.461430213593505,26071700.35549872,15382505.031180296,0.46,0.4,0.32,0.27,0.3,0.22,0.37,0.47,0.43,0.43,0.38
ES,2011-09-01,42069620,6486.109773970836,17.554836422961138,1.040007437805061,26071700.35549872,15382505.031180296,0.39,0.32,0.3,0.19,0.26,0.12,0.33,0.5,0.42,0.46,0.46
ES,2011-10-01,31139761,5580.301156747725,17.253996049324616,0.32946913615359363,26071700.35549872,15382505.031180296,0.37,0.3,0.25,0.16,0.25,0.14,0.3,0.54,0.45,0.48,0.51
ES,2011-11-01,19394365,4403.903382228089,16.780493117923218,-0.43408634302174964,26071700.35549872,15382505.031180296,0.31,0.23,0.21,0.14,0.2,0.11,0.26,0.59,0.45,0.55,0.5
ES,2011-12-01,17999529,4242.585178873843,16.705856148851417,-0.5247631214250508,26071700.35549872,15382505.031180296,0.26,0.22,0.2,0.11,0.17,0.1,0.27,0.64,0.45,0.58,0.61
ES,2012-01-01,17377536,4168.637187379108,16.670688895599,-0.5651982130267906,26071700.35549872,15382505.031180296,0.31,0.35,0.28,0.21,0.28,0.2,0.32,0.53,0.43,0.52,0.56
ES,2012-02-01,19006446,4359.638287748194,16.76028874275188,-0.45930453727643633,26071700.35549872,15382505.031180296,0.34,0.33,0.29,0.19,0.28,0.16,0.3,0.55,0.44,0.48,0.61
ES,2012-03-01,22804233,4775.377786102373,16.94245673458711,-0.21241451563809485,26071700.35549872,15382505.031180296,0.37,0.35,0.3,0.22,0.29,0.18,0.36,0.51,0.45,0.5,0.49
ES,2012-04-01,27801602,5272.722446706255,17.140604202899837,0.11245903323254398,26071700.35549872,15382505.031180296,0.42,0.39,0.35,0.25,0.31,0.21,0.35,0.55,0.43,0.49,0.54
ES,2012-05-01,30860605,5555.232218368554,17.244991009373354,0.31132150678931575,26071700.35549872,15382505.031180296,0.45,0.4,0.34,0.25,0.31,0.22,0.4,0.51,0.42,0.46,0.52
ES,2012-06-01,39565705,6290.127582171923,17.493473265645903,0.877230634226933,26071700.35549872,15382505.031180296,0.48,0.45,0.35,0.3,0.37,0.28,0.41,0.5,0.42,0.46,0.57
ES,2012-07-01,54599312,7389.134726069082,17.815531839903144,1.8545491509137093,26071700.35549872,15382505.031180296,0.56,0.46,0.38,0.31,0.39,0.34,0.38,0.46,0.41,0.45,0.52
ES,2012-08-01,62362414,7896.987653529667,17.948473312116604,2.35922000811572,26071700.35549872,15382505.031180296,0.57,0.39,0.32,0.26,0.38,0.23,0.38,0.48,0.41,0.5,0.51
ES,2012-09-01,41988326,6479.839967159683,17.552902185230767,1.0347226028685395,26071700.35549872,15382505.031180296,0.49,0.36,0.32,0.2,0.33,0.19,0.33,0.53,0.42,0.51,0.56
ES,2012-10-01,30276552,5502.413288730682,17.22588410950817,0.2733528535162548,26071700.35549872,15382505.031180296,0.45,0.27,0.26,0.14,0.25,0.13,0.3,0.54,0.43,0.47,0.58
ES,2012-11-01,18641630,4317.595395587688,16.740907809750443,-0.4830208305108945,26071700.35549872,15382505.031180296,0.32,0.22,0.19,0.1,0.23,0.1,0.24,0.58,0.42,0.55,0.51
ES,2012-12-01,17386615,4169.726010183403,16.67121121528438,-0.5646079970651123,26071700.35549872,15382505.031180296,0.29,0.19,0.17,0.09,0.21,0.1,0.26,0.62,0.42,0.54,0.58
ES,2013-01-01,16507093,4062.892196453162,16.619300725287275,-0.6217847701730821,26071700.35549872,15382505.031180296,0.33,0.32,0.27,0.16,0.36,0.22,0.34,0.55,0.36,0.51,0.59
ES,2013-02-01,17778666,4216.475542440629,16.693509757113798,-0.539121185963454,26071700.35549872,15382505.031180296,0.35,0.31,0.27,0.18,0.33,0.19,0.32,0.54,0.42,0.48,0.62
ES,2013-03-01,25276019,5027.526131210061,17.045366638576418,-0.05172638356924805,26071700.35549872,15382505.031180296,0.41,0.34,0.32,0.2,0.3,0.17,0.38,0.56,0.41,0.46,0.56
ES,2013-04-01,24384309,4938.047083615141,17.00945040963231,-0.10969548536329955,26071700.35549872,15382505.031180296,0.42,0.36,0.29,0.24,0.33,0.18,0.37,0.55,0.4,0.45,0.51
ES,2013-05-01,33427068,5781.614653364577,17.32487654889631,0.47816448813713824,26071700.35549872,15382505.031180296,0.46,0.38,0.32,0.24,0.34,0.17,0.3,0.57,0.39,0.44,0.49
ES,2013-06-01,40475353,6362.024284769746,17.516203778922925,0.9363658659824986,26071700.35549872,15382505.031180296,0.54,0.47,0.32,0.29,0.33,0.22,0.36,0.56,0.43,0.44,0.65
ES,2013-07-01,54757896,7399.857836472265,17.818432135440382,1.8648585250812166,26071700.35549872,15382505.031180296,0.6,0.41,0.3,0.29,0.37,0.23,0.45,0.52,0.45,0.43,0.54
ES,2013-08-01,63578378,7973.605081768221,17.96778400195448,2.4382685114339537,26071700.35549872,15382505.031180296,0.61,0.35,0.29,0.23,0.34,0.2,0.38,0.5,0.4,0.42,0.48
ES,2013-09-01,42582527,6525.528867455879,17.56695456277996,1.0733509666360503,26071700.35549872,15382505.031180296,0.52,0.3,0.27,0.18,0.27,0.14,0.33,0.54,0.38,0.44,0.51
ES,2013-10-01,31578463,5619.471772328784,17.26798589556301,0.3579886782639815,26071700.35549872,15382505.031180296,0.46,0.26,0.24,0.14,0.25,0.1,0.3,0.58,0.39,0.45,0.5
ES,2013-11-01,20112666,4484.714706645229,16.816860323822365,-0.3873903725966462,26071700.35549872,15382505.031180296,0.37,0.2,0.19,0.1,0.16,0.07,0.26,0.61,0.4,0.49,0.52
ES,2013-12-01,18753548,4330.536687294082,16.74689351914625,-0.47574516248587895,26071700.35549872,15382505.031180296,0.32,0.2,0.17,0.1,0.17,0.11,0.25,0.7,0.41,0.54,0.52
ES,2014-01-01,17804108,4219.491438550385,16.694939775152054,-0.5374672290852714,26071700.35549872,15382505.031180296,0.35,0.33,0.25,0.17,0.27,0.24,0.3,0.57,0.36,0.45,0.54
ES,2014-02-01,18854247,4342.147740462086,16.752248751520714,-0.46919882950591996,26071700.35549872,15382505.031180296,0.39,0.32,0.25,0.17,0.29,0.13,0.31,0.64,0.41,0.4,0.53
ES,2014-03-01,23880671,4886.785344170542,16.98857994492138,-0.142436446538292,26071700.35549872,15382505.031180296,0.41,0.32,0.26,0.2,0.27,0.16,0.33,0.56,0.39,0.42,0.52
ES,2014-04-01,29508184,5432.143591622003,17.200178206564015,0.22340208162035619,26071700.35549872,15382505.031180296,0.44,0.33,0.28,0.21,0.28,0.16,0.35,0.55,0.39,0.39,0.53
ES,2014-05-01,34106170,5840.048801165963,17.344988864302785,0.5223121740064725,26071700.35549872,15382505.031180296,0.47,0.36,0.29,0.24,0.32,0.16,0.38,0.57,0.39,0.4,0.51
ES,2014-06-01,41839236,6468.325594773349,17.549345117515983,1.0250304233634593,26071700.35549872,15382505.031180296,0.57,0.39,0.29,0.26,0.34,0.24,0.39,0.54,0.4,0.4,0.49
ES,2014-07-01,54930466,7411.509023134223,17.821578688807303,1.8760771139684103,26071700.35549872,15382505.031180296,0.64,0.39,0.29,0.25,0.33,0.22,0.42,0.52,0.39,0.41,0.48
ES,2014-08-01,65596903,8099.191502860023,17.99903904243402,2.569490636563018,26071700.35549872,15382505.031180296,0.64,0.35,0.27,0.23,0.3,0.23,0.34,0.51,0.38,0.39,0.49
ES,2014-09-01,44429304,6665.531036609162,17.60940980969824,1.1934079402080784,26071700.35549872,15382505.031180296,0.56,0.3,0.26,0.18,0.25,0.17,0.35,0.54,0.37,0.45,0.52
ES,2014-10-01,33334062,5773.565795935819,17.32209031504533,0.47211826875924906,26071700.35549872,15382505.031180296,0.49,0.25,0.21,0.12,0.23,0.11,0.29,0.58,0.37,0.43,0.5
ES,2014-11-01,20117388,4485.241130641696,16.81709507369477,-0.3870834004883694,26071700.35549872,15382505.031180296,0.38,0.2,0.16,0.1,0.19,0.1,0.25,0.61,0.4,0.48,0.57
ES,2014-12-01,19320923,4395.557188798708,16.776699159934612,-0.43886072793832426,26071700.35549872,15382505.031180296,0.33,0.18,0.15,0.09,0.16,0.09,0.21,0.72,0.4,0.48,0.54
ES,2015-01-01,18350844,4283.788510185815,16.725186125957546,-0.5019245135853078,26071700.35549872,15382505.031180296,0.35,0.32,0.24,0.16,0.29,0.2,0.29,0.61,0.39,0.44,0.59
ES,2015-02-01,19580030,4424.932767850829,16.790020727241153,-0.4220164623603322,26071700.35549872,15382505.031180296,0.39,0.31,0.24,0.17,0.28,0.18,0.3,0.58,0.4,0.39,0.55
ES,2015-03-01,24498625,4949.608570382106,17.014127551491054,-0.1022639259541993,26071700.35549872,15382505.031180296,0.44,0.32,0.25,0.2,0.29,0.17,0.3,0.56,0.39,0.38,0.55
ES,2015-04-01,30418005,5515.252034132257,17.230545260790795,0.2825485599186434,26071700.35549872,15382505.031180296,0.48,0.33,0.26,0.21,0.29,0.17,0.35,0.58,0.38,0.41,0.51
ES,2015-05-01,35289945,5940.534066900046,17.37910863713508,0.5992681052803769,26071700.35549872,15382505.031180296,0.52,0.38,0.3,0.23,0.32,0.2,0.35,0.56,0.39,0.41,0.55
ES,2015-06-01,42564712,6524.163701195733,17.566536111155003,1.0721928327713848,26071700.35549872,15382505.031180296,0.62,0.39,0.34,0.24,0.32,0.22,0.4,0.56,0.43,0.41,0.56
ES,2015-07-01,58328813,7637.330227245644,17.881606748788492,2.0969999736139333,26071700.35549872,15382505.031180296,0.67,0.4,0.28,0.26,0.34,0.28,0.44,0.56,0.41,0.42,0.57
ES,2015-08-01,68264938,8262.259860352977,18.038906839875278,2.7429367036757477,26071700.35549872,15382505.031180296,0.63,0.38,0.28,0.21,0.33,0.27,0.42,0.56,0.44,0.43,0.59
ES,2015-09-01,46035195,6784.924096848837,17.644916770602574,1.2978051756872713,26071700.35549872,15382505.031180296,0.57,0.33,0.26,0.18,0.3,0.17,0.39,0.61,0.4,0.43,0.56
ES,2015-10-01,36088409,6007.362898976555,17.401482291413373,0.6511753855563472,26071700.35549872,15382505.031180296,0.53,0.27,0.22,0.13,0.24,0.14,0.3,0.66,0.43,0.45,0.6
ES,2015-11-01,21252580,4610.05206044357,16.871988857729594,-0.3132857974517399,26071700.35549872,15382505.031180296,0.37,0.22,0.19,0.1,0.19,0.11,0.3,0.65,0.43,0.47,0.58
ES,2015-12-01,20786993,4559.275490689282,16.849838012528643,-0.34355310430821456,26071700.35549872,15382505.031180296,0.34,0.2,0.17,0.09,0.17,0.11,0.26,0.76,0.43,0.51,0.67
ES,2016-01-01,19905363,4461.542670422418,16.806499750874234,-0.4008669162142038,26071700.35549872,15382505.031180296,0.41,0.36,0.27,0.16,0.32,0.24,0.32,0.59,0.4,0.38,0.66
ES,2016-02-01,22064716,4697.309442649058,16.909490329540183,-0.26048971525616754,26071700.35549872,15382505.031180296,0.45,0.33,0.28,0.15,0.31,0.2,0.35,0.62,0.43,0.35,0.63
ES,2016-03-01,29883131,5466.546533232841,17.212804698549146,0.24777698019766745,26071700.35549872,15382505.031180296,0.49,0.34,0.3,0.17,0.31,0.22,0.37,0.6,0.42,0.38,0.58
ES,2016-04-01,29978833,5475.292960198568,17.21600212393046,0.2539984636170463,26071700.35549872,15382505.031180296,0.55,0.37,0.26,0.18,0.29,0.18,0.34,0.58,0.4,0.35,0.62
ES,2016-05-01,39181694,6259.528256985505,17.48372020589108,0.8522664948217055,26071700.35549872,15382505.031180296,0.63,0.41,0.31,0.22,0.36,0.23,0.41,0.56,0.41,0.37,0.57
ES,2016-06-01,46041801,6785.4108939695025,17.645060259210982,1.298234624596055,26071700.35549872,15382505.031180296,0.64,0.4,0.33,0.22,0.37,0.27,0.45,0.55,0.39,0.38,0.57
ES,2016-07-01,62823799,7926.146541668278,17.955844524617493,2.3892141475010007,26071700.35549872,15382505.031180296,0.83,0.43,0.34,0.24,0.37,0.29,0.42,0.55,0.45,0.41,0.64
ES,2016-08-01,71377518,8448.521645826564,18.08349350377702,2.945282160003622,26071700.35549872,15382505.031180296,0.75,0.38,0.3,0.2,0.35,0.28,0.39,0.53,0.45,0.4,0.57
ES,2016-09-01,49297403,7021.210935444114,17.713381960140623,1.509877786317823,26071700.35549872,15382505.031180296,0.66,0.35,0.3,0.16,0.32,0.2,0.38,0.58,0.42,0.41,0.6
ES,2016-10-01,39386844,6275.89388055598,17.48894240987882,0.8656030742399576,26071700.35549872,15382505.031180296,0.62,0.28,0.3,0.14,0.26,0.15,0.29,0.62,0.46,0.38,0.67
ES,2016-11-01,22852885,4780.46911923924,16.94458792554028,-0.20925170178551478,26071700.35549872,15382505.031180296,0.43,0.22,0.21,0.1,0.22,0.12,0.25,0.65,0.46,0.46,0.67
ES,2016-12-01,22163263,4707.787484583389,16.91394665629596,-0.2540832814665965,26071700.35549872,15382505.031180296,0.4,0.23,0.2,0.1,0.19,0.12,0.26,0.75,0.48,0.52,0.68
ES,2017-01-01,20965611,4578.822010080758,16.85839408197344,-0.33194134148818355,26071700.35549872,15382505.031180296,0.44,0.37,0.28,0.16,0.34,0.23,0.37,0.62,0.42,0.41,0.73
ES,2017-02-01,22228558,4714.717170732514,16.91688841653996,-0.24983852420062147,26071700.35549872,15382505.031180296,0.49,0.36,0.3,0.18,0.34,0.21,0.39,0.62,0.46,0.37,0.69
ES,2017-03-01,27009694,5197.085144578642,17.111706396567268,0.060977951419483985,26071700.35549872,15382505.031180296,0.52,0.38,0.3,0.18,0.32,0.21,0.36,0.63,0.45,0.39,0.65
ES,2017-04-01,37314848,6108.58805289733,17.434901875110413,0.7309048572850423,26071700.35549872,15382505.031180296,0.62,0.42,0.33,0.2,0.34,0.22,0.45,0.61,0.46,0.42,0.69
ES,2017-05-01,40673344,6377.565679787233,17.521083497271928,0.9492370465606081,26071700.35549872,15382505.031180296,0.65,0.43,0.33,0.22,0.38,0.22,0.48,0.61,0.46,0.43,0.63
ES,2017-06-01,49401484,7028.618925507343,17.715491022192776,1.5166439794566535,26071700.35549872,15382505.031180296,0.71,0.44,0.35,0.23,0.37,0.27,0.39,0.58,0.46,0.43,0.69
ES,2017-07-01,64460774,8028.746726606837,17.981567441725957,2.4956321201707223,26071700.35549872,15382505.031180296,0.76,0.47,0.33,0.26,0.4,0.33,0.44,0.62,0.5,0.45,0.73
ES,2017-08-01,72232990,8498.9993528650175,18.095407424712278,3.0008954686465223,26071700.35549872,15382505.031180296,0.7,0.44,0.39,0.22,0.36,0.28,0.46,0.61,0.48,0.48,0.73
ES,2017-09-01,50785839,7126.418385135692,17.743128113845444,1.6066393993959884,26071700.35549872,15382505.031180296,0.69,0.36,0.3,0.18,0.32,0.2,0.31,0.63,0.47,0.49,0.73
ES,2017-10-01,39974409,6322.531850453583,17.503750032334853,0.9038000388311609,26071700.35549872,15382505.031180296,0.62,0.33,0.26,0.14,0.27,0.16,0.49,0.65,0.49,0.47,0.77
ES,2017-11-01,23415315,4838.937383351845,16.96890085342409,-0.17268873633483195,26071700.35549872,15382505.031180296,0.47,0.25,0.2,0.11,0.22,0.13,0.25,0.68,0.5,0.5,0.71
ES,2017-12-01,22610808,4755.082333672047,16.933938580015447,-0.22498886549905237,26071700.35549872,15382505.031180296,0.44,0.24,0.19,0.11,0.2,0.14,0.27,0.81,0.51,0.58,0.87
ES,2018-01-01,21025900,4585.400745845449,16.861265569090243,-0.32802201886304577,26071700.35549872,15382505.031180296,0.47,0.37,0.28,0.17,0.34,0.24,0.38,0.65,0.47,0.48,0.79
ES,2018-02-01,22300300,4722.319345406449,16.920110689254656,-0.24517465444373993,26071700.35549872,15382505.031180296,0.49,0.36,0.3,0.17,0.35,0.24,0.36,0.66,0.48,0.42,0.79
ES,2018-03-01,29696263,5449.4277681239155,17.206531770940483,0.23562889380853777,26071700.35549872,15382505.031180296,0.51,0.38,0.3,0.19,0.31,0.23,0.37,0.68,0.51,0.47,0.81
ES,2018-04-01,33137886,5756.551571904833,17.31618777794613,0.45936507936634124,26071700.35549872,15382505.031180296,0.61,0.4,0.3,0.19,0.34,0.26,0.37,0.68,0.51,0.47,0.76
ES,2018-05-01,41156055,6415.298512150467,17.5328816188556,0.9806175661197792,26071700.35549872,15382505.031180296,0.62,0.39,0.3,0.2,0.31,0.22,0.41,0.65,0.49,0.49,0.69
ES,2018-06-01,48462576,6961.50673345936,17.696302429182946,1.4556065867760184,26071700.35549872,15382505.031180296,0.7,0.46,0.32,0.23,0.37,0.29,0.41,0.63,0.52,0.48,0.78
ES,2018-07-01,62559522,7909.457756382545,17.951629013507176,2.3720337858197067,26071700.35549872,15382505.031180296,0.67,0.41,0.33,0.24,0.35,0.3,0.43,0.65,0.55,0.53,0.81
ES,2018-08-01,71128646,8433.780054044568,18.08000071095984,2.9291032606958995,26071700.35549872,15382505.031180296,0.7,0.39,0.3,0.2,0.32,0.3,0.51,0.68,0.57,0.55,0.82
ES,2018-09-01,50290936,7091.610254378056,17.733335420025053,1.5744662911150658,26071700.35549872,15382505.031180296,0.7,0.34,0.28,0.18,0.3,0.18,0.36,0.67,0.49,0.49,0.77
ES,2018-10-01,39992450,6323.958412260473,17.50420124426269,0.904972864711174,26071700.35549872,15382505.031180296,0.62,0.32,0.27,0.14,0.26,0.15,0.33,0.7,0.51,0.53,0.81
ES,2018-11-01,24225604,4921.951239092074,17.00292064835082,-0.12001272560982022,26071700.35549872,15382505.031180296,0.42,0.24,0.24,0.11,0.2,0.13,0.28,0.77,0.55,0.63,0.83
ES,2018-12-01,22964580,4792.137310219731,16.949463586874593,-0.2019905307490942,26071700.35549872,15382505.031180296,0.39,0.24,0.2,0.11,0.2,0.14,0.28,0.86,0.55,0.69,0.84
ES,2019-01-01,20953296,4577.477034349818,16.857806518926804,-0.33274192630678345,26071700.35549872,15382505.031180296,0.4,0.36,0.25,0.16,0.28,0.25,0.33,0.68,0.5,0.54,0.79
ES,2019-02-01,22204945,4712.21232543696,16.91582556978566,-0.2513735797687579,26071700.35549872,15382505.031180296,0.43,0.34,0.27,0.14,0.26,0.19,0.37,0.66,0.49,0.48,0.75
ES,2019-03-01,28293281,5319.142882081661,17.15813491393006,0.14442255276355456,26071700.35549872,15382505.031180296,0.49,0.37,0.29,0.17,0.26,0.21,0.37,0.68,0.53,0.5,0.81
ES,2019-04-01,35664220,5971.952779451626,17.38965850327427,0.6235993178651507,26071700.35549872,15382505.031180296,0.54,0.37,0.28,0.19,0.26,0.22,0.38,0.73,0.53,0.57,0.78
ES,2019-05-01,41012999,6404.139208355796,17.529399623199726,0.9713176504226918,26071700.35549872,15382505.031180296,0.55,0.49,0.48,0.2,0.49,0.28,0.49,0.68,0.51,0.57,0.76
ES,2019-06-01,50026917,7072.970875099091,17.72807175853943,1.5573027017344783,26071700.35549872,15382505.031180296,0.62,0.41,0.32,0.22,0.33,0.26,0.41,0.68,0.55,0.59,0.82
ES,2019-07-01,63044515,7940.0576194382875,17.959351622142115,2.4035626557285363,26071700.35549872,15382505.031180296,0.66,0.42,0.31,0.22,0.35,0.27,0.41,0.7,0.56,0.63,0.84
ES,2019-08-01,72418691,8509.917214638459,18.09797498702104,3.0129676896289688,26071700.35549872,15382505.031180296,0.71,0.4,0.29,0.2,0.29,0.26,0.39,0.73,0.62,0.62,0.9
ES,2019-09-01,50026713,7072.956453987257,17.728067680726358,1.5572894399153152,26071700.35549872,15382505.031180296,0.62,0.38,0.28,0.18,0.29,0.22,0.41,0.68,0.54,0.6,0.82
ES,2019-10-01,38699293,6220.875581459574,17.471331889099286,0.8209061280269491,26071700.35549872,15382505.031180296,0.57,0.32,0.24,0.14,0.26,0.15,0.34,0.73,0.52,0.57,0.81
ES,2019-11-01,24216601,4921.036577795373,17.00254894767767,-0.12059800089377111,26071700.35549872,15382505.031180296,0.42,0.27,0.23,0.12,0.2,0.12,0.31,0.75,0.59,0.66,0.88
ES,2019-12-01,23251964,4822.029033508612,16.961900159548264,-0.18330800801190197,26071700.35549872,15382505.031180296,0.4,0.25,0.21,0.12,0.19,0.12,0.26,0.89,0.59,0.76,1
ES,2020-01-01,21539039,4641.017022162276,16.885377614026872,-0.29466340796320417,26071700.35549872,15382505.031180296,0.41,0.37,0.27,0.16,0.32,0.21,0.35,0.72,0.53,0.58,0.88
ES,2020-02-01,23579845,4855.908256958733,16.975902879684632,-0.16199281914406893,26071700.35549872,15382505.031180296,0.55,0.38,0.37,0.16,0.33,0.2,0.48,0.75,0.55,0.52,0.84
ES,2020-03-01,10975525,3312.932990568931,16.211178351772293,-0.9813860177454071,26071700.35549872,15382505.031180296,1,0.52,0.71,0.13,0.37,0.14,0.93,0.79,0.31,1,0.63
ES,2020-04-01,0,0,-Inf,-1.6948930166218996,26071700.35549872,15382505.031180296,0.4,0.24,0.3,0.05,0.23,0.09,0.32,1,0.22,0.95,0.6
